Worker Id,User quit ?,Worker Score,Worker Experience,Years Programming,Worker Gender,Worker Age,Worker Country,Prog Language,Learned on,#HITs,#Questions Answered,#Yes,#No's,#IDK,Difficulty Average,Confidence Average,Answer Duration Average,Day of most answers,#Expected Yes,#Expected No's,Optimism(Yes'/Expected Yes's),Pessimism(No'/Expected No's),#True Positives,#True Negatives,#False Positives,#False Negatives,#IDK2,Total,,,
1300EA0c0C1-7-8,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
858cI0G4A-36-6,Failed Test,-1,Hobbyist,2,Female,47,USA,Java,"University,Web,Other friends workin in the field",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
6ge-7e6G518,Failed Test,-1,Hobbyist,2,Male,21,USA,C++,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
16Ea-8i-4C98-4,Failed Test,40,Hobbyist,2,Male,22,United Staets,Javascript,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1505gC3E0i6-8-9,Failed Test,20,Hobbyist,2,Male,22,united states,Java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
173CI9e3C-4-23,Failed Test,20,Hobbyist,2,Female,29,USA,"html, css, javascript","High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1660CA8a-2i8-5-8,Failed Test,20,Hobbyist,2,Male,27,united states,visual basic,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
93Cg-4g0c-21-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
82Ai8C-3i739,Completed Tasks,60,Hobbyist,2,Female,32,United States,javascript,University,1,3,1,2,0,1,5,208.7133333,1,0,3,0,0.666666667,0,2,1,0,0,3,,,10
861iC-1e2e-350,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
183EC9G-6E-4-40,Completed Tasks,60,Hobbyist,2,Female,45,INDIA,php,University,1,1,0,1,0,4,5,187.785,1,0,1,0,1,0,1,0,0,0,1,,,10
599GE-7I6c0-4-6,Quit,-1,Hobbyist,2,Female,20,united states,english,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
90cA2i-6a054,Failed Test,-1,Hobbyist,2,Male,31,United States,PHP,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1156ic6G3a-234,Failed Test,0,Hobbyist,2,Female,29,US,userscript,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
445iA0E4c6-7-3,Failed Test,20,Hobbyist,2,Female,25,United States of America,java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
380ec2c9i-6-82,Failed Test,40,Hobbyist,2,Prefer not to tell,41,U.S.,puzzlescript,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1669CG-9E4a159,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1318eg4e9e-2-68,Failed Test,-1,Hobbyist,2,Male,27,USA,C++,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
612Ec-6g-3E-4-9-5,Failed Test,20,Hobbyist,2,Male,25,United States of America,CSS,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
57AG2i3c-162,Failed Test,-1,Hobbyist,2,Female,24,USA,"HTML, CSS","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
81cg-3I9C3-19,Failed Test,0,Hobbyist,2,Female,66,USA,ENGLISH,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1487Ca5I8e2-97,Failed Test,-1,Hobbyist,2,Male,29,United States,actionscript 3.0,"Web,Other Self Taught.",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
65cA-5i-1G80-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
16GI2i-7c70-7,Completed Tasks,80,Hobbyist,2,Female,47,usa,python,"University,Web",1,3,0,2,1,5,0,588.4106667,6,1,2,0,1,0,2,0,0,1,3,,,10
395CE-8i-6E3-52,Completed Tasks,60,Hobbyist,2,Male,31,Unites States of America,"Java, Python",Web,2,6,4,2,0,3,3,197.2966667,1,2,4,2,0.5,2,2,2,0,0,6,,,10
1099ga7I-8a9-9-4,Failed Test,0,Hobbyist,2,Female,40,USA,HTML,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1237AC-7I6a-9-15,Failed Test,20,Hobbyist,2,Male,27,United States,"Java, C++, Python, Ruby, HTML/CSS",Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
572ag0G8G-763,Failed Test,20,Hobbyist,2,Female,25,USA,HTML,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1290iA-4G3c-4-7-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1511gA-3c2C-40-6,Failed Test,0,Hobbyist,2,Male,36,usa,sql,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
506IA1E2a-8-10,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
937ie1C-3e-873,Failed Test,-1,Hobbyist,2,Other,23,United States,python,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
652gG-4I-2A508,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
379eg-5A-7i4-6-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1616cE-5e8c-3-3-6,Failed Test,-1,Hobbyist,2,Female,37,United States,Java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
53cg8A7E-1-65,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
29ig-3G6A-58-5,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
560EG3C7C-82-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
947Ig1A-4E61-4,Failed Test,-1,Hobbyist,2,Male,24,usa,SQL,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1132IG-7E6G-6-7-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
646gg7g9A507,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
522gE-7C5c-9-67,Failed Test,20,Hobbyist,2,Male,31,United States of America,"Java, Python",Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
573IC3e-3g-2-92,Failed Test,-1,Hobbyist,2,Female,33,United States,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
1172CE-8A-4g070,Failed Test,-1,Hobbyist,2,Male,30,United States,"html, java, jquery,css","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
626aA0c1c349,Failed Test,40,Hobbyist,2.5,Male,33,USA,html,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
26ie5A0E-318,Failed Test,40,Hobbyist,20,Male,45,usa,"C++, basic, java","High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
102Ag8g2C-71-9,Failed Test,20,Hobbyist,20,Male,52,USA,"C#, JavaScript, C++",Other Self-taught(books),0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
239ei0I1a1-1-8,Failed Test,-1,Hobbyist,20,Male,32,USA,C++,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
161GA-3I-9i-61-5,Failed Test,40,Hobbyist,20,Male,51,USA,Perl,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
68ei-3A-4G-73-9,Failed Test,-1,Hobbyist,20,Male,41,United States,C++,"University,Other Self-taught",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
256Ca-3A9c-320,Completed Tasks,80,Hobbyist,20,Female,44,usa,php,"High School,University,Web,Other as a little kid on an apple 2+",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10
208ae5c-5e-2-5-1,Completed Tasks,100,Hobbyist,20,Male,46,united states,python,"University,Web,Other autodidact",1,3,0,3,0,1,5,109.625,1,0,3,0,1,0,3,0,0,0,3,,,11
905IA4C-8a0-44,Failed Test,40,Hobbyist,20,Male,56,United States,JAVA Basic,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,11
1374iG-6G8c-36-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
889ii3c-5G6-67,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
83AA6G-2C-583,Completed Tasks,100,Hobbyist,24,Male,33,U.S.A.,PHP,"High School,Other When I started programming (At age 9), there was no ""internet"". I had a TRS-80 for gosh sake. We learned from books! Made of paper. Odd concept, no?",1,2,1,0,1,4,2,180.0575,5,0,2,0,0,0,0,1,0,1,2,,,11
469GA7e-9c57-9,Completed Tasks,100,Hobbyist,25,Male,37,US,"vb.net, c#, c++","High School,University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
171aI4e-7G-4-4-5,Completed Tasks,60,Hobbyist,25,Male,38,United States,"Python, C#","University,Web,Other Self-taught",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
838GE-9C7a-9-76,Failed Test,20,Hobbyist,25,Male,46,USA,DOS,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
460IG-8g-9C053,Failed Test,0,Hobbyist,3,Female,23,USA,"html5, css, java, c","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
494Ci7C-9G-62-8,Failed Test,20,Hobbyist,3,Female,34,USA,php/html,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
330Ci-7a-2G-243,Failed Test,0,Hobbyist,3,Female,39,US,java,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
1575Ge4A3E-4-7-3,Completed Tasks,100,Hobbyist,3,Male,38,Serbia,Python,"High School,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
1016IA6C1E13-1,Quit,60,Hobbyist,3,Female,31,United States,Java,"High School,University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
654aI6E5i12-1,Failed Test,20,Hobbyist,3,Female,21,USA,java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
895eg-4I6e669,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
871aG-3c7C-550,Failed Test,-1,Hobbyist,3,Male,22,USA,Java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
345Gi9E-3E941,Failed Test,-1,Hobbyist,3,Male,28,usa,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
576eC-1C-2E45-5,Failed Test,0,Hobbyist,3,Male,25,usa,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
366CC-2E7A-52-6,Completed Tasks,60,Hobbyist,3,Male,32,USA,C+,"High School,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
1179cc9c6g-8-60,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
339ge4G8c06-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1628EG-4I-4i-6-9-5,Failed Test,-1,Hobbyist,3,Male,25,united states,ruby,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
968ee4c6A-8-43,Failed Test,-1,Hobbyist,3,Male,37,USA,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
543cC3c6I758,Failed Test,-1,Hobbyist,3,Female,23,USA,C++,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
998eE-6g-2A350:631gg-5g6c-980,Completed Tasks,80,Hobbyist,3,Male,28,US,C#,Web,2,6,2,4,0,2,3,1090.310667,2,0,6,0,0.666666667,0,4,2,0,0,6,,,12
154iG-9G-8i3-83,Failed Test,40,Hobbyist,3,Male,28,United States,VBA,"University,Other Learned through Work",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
201aa7E-7i-945,Failed Test,0,Hobbyist,3,Female,34,USA,SQL,Other Worked with SQL to create analytic reports as part of my job duties with Oracle,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
618AI-6G-3a-960,Failed Test,20,Hobbyist,3,Male,36,united states,C++,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
46Ga-3A6e722,Failed Test,40,Hobbyist,3,Male,32,India,Java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
865ec-8E1G-3-20,Failed Test,20,Hobbyist,3,Male,29,united states,"html, css","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
570ei5I9g6-56,Failed Test,-1,Hobbyist,3,Male,29,usa,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
1276ag-2E-4i75-9,Completed Tasks,80,Hobbyist,3,Male,31,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
908ag7a0E-5-77,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
391Ce-9e0c133,Completed Tasks,100,Hobbyist,3,Male,29,United States,"java, vb.net",University,1,3,0,2,1,5,0,2379.862,1,0,3,0,0.666666667,0,2,0,0,1,3,,,12
1606eE0E2e77-5,Completed Tasks,100,Hobbyist,3,Male,30,USA,Python,Web,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
274Cg5E8g21-8,Failed Test,-1,Hobbyist,3,Female,29,USA,"html, css","High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
83II4c0G-905,Failed Test,-1,Hobbyist,3,Female,32,United States,C++,Other fiancee,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
146iC1I2g90-8,Failed Test,20,Hobbyist,3,Female,24,san jose CA,Dot net,"University,Web,Other",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
95AG0C0I0-90,Failed Test,-1,Hobbyist,3,Male,33,United States,"Java, C++","University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
1585ec0A6E-1-30,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
51EA-5e8I01-5,Completed Tasks,80,Hobbyist,3,Female,22,US,Java,University,1,3,0,3,0,1,4,146.676,4,0,3,0,1,0,3,0,0,0,3,,,12
1095Ae5G5G-529,Failed Test,40,Hobbyist,3,Male,32,INDIA,java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
34eg6i2I-8-1-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
890gC-1E3A8-1-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1294ca-4C-8A2-50,Failed Test,-1,Hobbyist,3,Male,37,United States,English,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
215ag8C-1I722,Failed Test,-1,Hobbyist,3,Male,37,United States,Python,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
169Gg0e-9G2-6-7,Failed Test,20,Hobbyist,3,Male,24,us,Python,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
1052ae-1C-4e27-1,Failed Test,40,Hobbyist,3,Female,59,USA,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,12
818EI-2g-9a62-1,Completed Tasks,80,Hobbyist,3,Female,26,United States of America,C++,Web,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,13
598Ia1G-5e2-45,Completed Tasks,100,Hobbyist,3,Female,25,United States,Java,"High School,University",3,4,0,4,0,2,3,557.129,1,0,4,0,1,0,4,0,0,0,4,,,13
1386ea-9G-9G-676,Failed Test,-1,Hobbyist,3,Male,28,usa,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,13
25cI-5G7g-6-56,Failed Test,20,Hobbyist,3,Female,28,USA,C++,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,13
17CE-4I7a011,Failed Test,20,Hobbyist,3,Male,26,USA,CSS,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,13
1458GG9g6A2-9-9,Completed Tasks,100,Hobbyist,3,Male,28,US,C#,Web,1,3,0,1,2,4,0,1728.807333,4,0,3,0,0.333333333,0,1,0,0,2,3,,,13
756cI3A0I2-8-2,Failed Test,-1,Hobbyist,3,Male,24,United States,Python,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,13
276ee1A-3E7-54,Completed Tasks,100,Hobbyist,3,Male,31,India,PHP,Web,1,3,1,1,1,4,1,241.673,1,1,2,1,0.5,0,0,1,1,1,3,,,14
638ic-5a-8a06-2,Completed Tasks,60,Hobbyist,3,Male,28,United States,VBA,"University,Other Through work",2,6,2,2,2,3,2,65.14666667,1,1,5,2,0.4,0,2,2,0,2,6,,,14
1eA0a-1e0-10,Completed Tasks,100,Hobbyist,3,Female,23,USA,C++,High School,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,14
26Aa9e-9A0-6-8,Failed Test,20,Hobbyist,3,Male,32,USA,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,14
17eG4I5G01-4,Failed Test,-1,Hobbyist,3,Male,37,USA,Java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,14
1555CE-9c2I4-68,Failed Test,40,Hobbyist,3,Male,25,United states,php,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,14
48gE-1G-6C9-22:113Ac-6g-2G-310,Completed Tasks,60,Hobbyist,3,Male,26,United states,php,Web,2,6,2,4,0,5,3,435.1411667,5,0,6,0,0.666666667,0,4,2,0,0,6,,,14
589GA-9C3c710,Completed Tasks,60,Hobbyist,3,Male,30,usa,"PHP, Java",Web,1,2,1,0,1,5,0,91.1785,1,0,2,0,0,0,0,1,0,1,2,,,14
1675aa8e0E-665,Failed Test,-1,Hobbyist,3,Male,32,USA,"C++, HTML5","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,14
390iE-1e-1e-908,Completed Tasks,60,Hobbyist,3,Male,25,USA,C++,University,1,3,1,2,0,3,4,314.0896667,1,0,3,0,0.666666667,0,2,1,0,0,3,,,15
47ic3G-8a7-7-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
48cI-6A-3G050,Quit,100,Hobbyist,3,Male,20,USA,C,High School,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
434Ea2G-2A114,Failed Test,20,Hobbyist,3,Male,22,United States,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
1479Ei-8E-5a6-5-7,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
713gE8G0G-17-4,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
505GE3G-6a90-4:757ia0c-2i-4-17,Completed Tasks,80,Hobbyist,3,Male,30,Usa,Python,Web,6,18,0,9,9,4,1,83.93255556,1,6,12,0,0.75,0,6,0,3,9,18,,,15
337ag-7c8a046,Failed Test,20,Hobbyist,3,Female,34,USA,html/java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
72Eg0I9e43-3,Failed Test,-1,Hobbyist,3,Female,30,usa,c# java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
90Ai-9A0a-8-28,Completed Tasks,60,Hobbyist,30,Male,44,USA,PHP,"High School,Web",1,3,1,0,2,4,1,225.6356667,1,1,2,1,0,1,0,0,0,2,3,,,15
1639II-2c-3i-6-4-3,Failed Test,40,Hobbyist,30,Male,60,USA,smalltalk,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
704gA6g4a3-1-5,Failed Test,-1,Hobbyist,30,Male,48,USA,visual basic,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
545gg-4G7e00-1,Completed Tasks,60,Hobbyist,30,Male,45,USA,JavaScript,"High School,University,Web",1,3,1,0,2,5,1,248.073,1,1,2,1,0,1,0,0,0,2,3,,,15
805Ca5G1e-5-26,Completed Tasks,100,Hobbyist,30,Male,45,USA,JavaScript,"High School,University",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
874ia-8g6c-5-1-1,Completed Tasks,80,Hobbyist,30,Male,48,USA,C#,High School,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
347ci9I0e-1-60,Completed Tasks,100,Hobbyist,30,Male,45,USA,JavaScript,"High School,University,Web",5,4,2,2,0,3,4,296.735,1,1,3,2,0.666666667,1,2,1,0,0,4,,,15
496Eg6i3I0-8-7,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
55AC-5i-6a-62-4,Completed Tasks,100,Hobbyist,30,Male,45,United States,python,"High School,University",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
92aa8i5i-6-38,Completed Tasks,100,Hobbyist,30,Male,45,United States,JavaScript,"High School,University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
817EE-1e2C78-7:129eE4a-1E-24-3,Completed Tasks,60,Hobbyist,32,Male,32,USA,java,University,7,21,7,12,2,2,3,320.1702857,2,5,16,1.4,0.75,5,12,2,0,2,21,,,15
133Ac-8e0G-703:189Ii1E-1G-123,Completed Tasks,100,Hobbyist,33,Male,43,USA,C++,Other self-taught,8,14,5,9,0,1,4,1623.612429,2,4,10,1.25,0.9,2,7,3,2,0,14,,,15
515IG1e8A-9-36,Completed Tasks,100,Hobbyist,33,Male,47,USA,C/C++ and some python and java,"University,Other Taught myself the basics as a kid",1,2,1,1,0,2,5,564.258,1,1,1,1,1,1,1,0,0,0,2,,,15
761IA5i-9A933,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
90gE-9a-9A-7-5-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
497CE-4C3g512,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
452Ig6c-9G-502:768Ga1I8G-27-2:69eC6i-8G00-4,Completed Tasks,80,Hobbyist,35,Male,59,USA,Euphoria,"University,Web,Other self study",3,8,1,6,1,3,3,1477.011875,6,4,4,0.25,1.5,1,4,0,2,1,8,,,15
1AI-7e-8i090,Completed Tasks,80,Hobbyist,35,Male,59,USA,Euphoria,"University,Web,Other self study",1,3,1,2,0,3,3,673.8703333,4,1,2,1,1,0,1,1,1,0,3,,,15
1378ei8E-3I-6-4-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
491eg8c7e7-50,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1034CG1A-9e6-68,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
781gE-5a0I-2-8-5,Completed Tasks,60,Hobbyist,35,Male,59,USA,Euphoria,"University,Web,Other self study",1,3,2,1,0,3,2,871.3036667,2,1,2,2,0.5,1,1,1,0,0,3,,,15
69eA-3A-5a00-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
285Ae-5i-3c-3-8-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
456EE-7A-8C-8-6-9,Failed Test,0,Hobbyist,4,Male,30,USA,Java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
989ga1E-1a591,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
32aA-8A7G58-5,Failed Test,40,Hobbyist,4,Male,24,United States,Java,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
368ii6G4g6-2-2,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
191CA-4G6G-4-20,Completed Tasks,60,Hobbyist,4,Female,50,USA,Python,"University,Web",4,9,4,3,2,4,2,998.4361111,1,4,5,1,0.6,3,3,1,0,2,9,,,15
403Ga3e0a-827,Failed Test,-1,Hobbyist,4,Male,27,United States,CSS/HTML,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
539Gc9i-5C7-23,Completed Tasks,60,Hobbyist,4,Female,34,USA,Java,University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
38CI-2C4G1-6-3,Failed Test,-1,Hobbyist,4,Male,22,USA,HTML,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
1546ag-7A9A7-4-9,Failed Test,-1,Hobbyist,4,Female,25,USA,"Java, PHP",-,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
1319Gc7A-9c2-37,Failed Test,-1,Hobbyist,4,Female,58,United States,Javascript,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,15
