Worker Id,User quit ?,Worker Score,Worker Experience,Years Programming,Worker Gender,Worker Age,Worker Country,Prog Language,Learned on,#HITs,#Questions Answered,#Yes,#No's,#IDK,Difficulty Average,Confidence Average,Answer Duration Average,Day of most answers,#Expected Yes,#Expected No's,Optimism(Yes'/Expected Yes's),Pessimism(No'/Expected No's),#True Positives,#True Negatives,#False Positives,#False Negatives,#IDK2,Total,,,
367CC7e3g885,Failed Test,40,Hobbyist,15.00,Male,29,usa,"justbasic, javascript, html","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1.50
501Gc-8E8e-5-7-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
88aa-2e8E135,Failed Test,-1,Hobbyist,15.00,Male,35,UK,PHP,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1.50
673eG3G4e074,Completed Tasks,60,Hobbyist,16.00,Male,52,USA,C#,Other by myself from books,1,3,2,1,0,1,5,440.017,2.0,0,3,0,0.333333333,0,1,2,0,0,3,,,10.00
321EC-4a-4C352,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
711gG-4I0A-72-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
782Ig4I7E-70-3,Failed Test,40,Hobbyist,17.00,Female,43,United States,C++,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
387gi-4a-3i0-5-9,Failed Test,20,Hobbyist,2.00,Male,39,usa,english,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
728ia5I-5e0-48,Completed Tasks,100,Hobbyist,2.00,Male,36,USA,"python, r, java","University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
25ae1e1I-8-1-2,Failed Test,0,Hobbyist,2.00,Male,24,us,java,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1666iE-1G-5g3-40,Failed Test,-1,Hobbyist,2.00,Male,30,USA,"Java, C","High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1663Ec-3G-8I-11-4,Failed Test,-1,Hobbyist,2.00,Male,23,United States,python,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
528AG9I0E-612,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1499aa-2I7G-47-7,Completed Tasks,80,Hobbyist,2.00,Male,34,USA,C++,Web,1,3,1,2,0,1,5,46.99833333,4.0,0,3,0,0.666666667,0,2,1,0,0,3,,,10.00
567ce1I8G342,Failed Test,-1,Hobbyist,2.00,Female,25,USA,HTML,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1144aG9I5E-609,Quit,60,Hobbyist,2.00,Female,32,United States,javascript,University,1,1,0,0,1,5,0,1009.748,2.0,1,0,0,0,0,0,0,0,1,1,,,10.00
373iG0E3C-18-8,Quit,80,Hobbyist,2.00,Male,24,United States,"Python, C++","University,Web",2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
62GC9g6e-49-2,Failed Test,20,Hobbyist,2.00,Male,20,USA,C,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1509Ia1a0g-367,Quit,40,Hobbyist,2.00,Male,22,united states,java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
637aC3c2g8-2-7,Failed Test,20,Hobbyist,2.00,Male,30,USA,Java,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
980EG7a3e5-43,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1421Aa-2I-3c-6-9-1,Failed Test,20,Hobbyist,2.00,Female,24,india,"android,java","University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1224Aa9G4G-93-2,Failed Test,-1,Hobbyist,2.00,Male,25,USA,C#,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
24aa-2E0a-11-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
653Ce0c-1I-2-16,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
503Eg6A-1E-89-4,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
741ag-7i0E42-8,Failed Test,40,Hobbyist,2.00,Other,26,America,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
508cC-2C3g2-49,Failed Test,40,Hobbyist,2.00,Female,39,usa,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
102aa-1C-4E-39-2,Failed Test,-1,Hobbyist,2.00,Male,35,USA,Basic,Other Taught myself,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
185CE-8c-9i-609,Failed Test,40,Hobbyist,2.00,Male,54,United States,C,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
805aA4C3C-174,Completed Tasks,80,Hobbyist,2.00,Male,27,United States,Java,"University,Web",1,3,0,3,0,3,5,403.1373333,2.0,0,3,0,1,0,3,0,0,0,3,,,10.00
309Ag4i1i-3-6-5,Failed Test,-1,Hobbyist,2.00,Male,29,usa,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
221gA1a-8A379,Failed Test,-1,Hobbyist,2.00,Male,33,United States,.NET,Other On the job,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
441ag9g-5a947,Failed Test,0,Hobbyist,2.00,Female,39,USA,HTML (if that counts),Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
485Ae3G-8e71-1,Failed Test,40,Hobbyist,2.00,Male,20,USA,Python,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
202ig-8C4i00-8,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
596ie9E-6i-1-3-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1488ae-2i1E07-5,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1597Cg-5a0g-9-1-6,Failed Test,-1,Hobbyist,2.00,Female,31,USA,"Basic, C++",Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
377Ga0a-9A-2-19,Failed Test,0,Hobbyist,2.00,Female,29,United States,"Java, HTML",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
192IC-8g2a-88-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
204ia5G-3a0-7-5,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1417Ag-3G5C35-1,Failed Test,0,Hobbyist,2.00,Male,33,united states of america,android,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
54Ia8c-8A3-80,Failed Test,20,Hobbyist,2.00,Male,28,USA,html & ccs,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
2ag5c3i5-96,Failed Test,20,Hobbyist,2.00,Male,28,usa,visual basics,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
32aA0g3i-813,Completed Tasks,80,Hobbyist,2.00,Male,22,USA,python,"High School,University",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
50ga-4e-3E9-31,Failed Test,-1,Hobbyist,2.00,Female,31,USA,HTML5,"University,Web,Other self-taught",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
948cI2I-2e-91-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1553ce3G-9A-4-3-9,Completed Tasks,80,Hobbyist,2.00,Male,24,USA,"javascript, go","University,Web",3,6,1,2,3,3,1,192.4818333,4.0,2,4,0.5,0.5,0,2,1,0,3,6,,,10.00
280AA7g-9g-4-30,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1070Cc3A-8C-6-32,Quit,-1,Hobbyist,2.00,Female,35,USA,NONE,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
552CI9a6E-900,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
350ci-7E1e61-3,Failed Test,40,Hobbyist,2.00,Male,19,USA,HTML,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
28aI0G7a004,Failed Test,20,Hobbyist,2.00,Male,26,usa,javascript,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
564aI9A-6g-1-42,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
63CE7e-7A7-71,Failed Test,-1,Hobbyist,2.00,Female,35,usa,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
176cI8I1i164,Failed Test,40,Hobbyist,2.00,Male,32,US,php,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
34AC-4E8i678,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
888Ca9C9G701,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
226Ec3e-7a-75-4,Failed Test,20,Hobbyist,2.00,Female,31,USA,"HTML, JAVA",High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
602GE-5G-5I-516,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
365iC-2I4c94-1,Failed Test,0,Hobbyist,2.00,Male,27,USA,html,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1311gI3e4e19-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
608EI-4E-6i-14-7,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1295iC-2C8E-1-6-2,Failed Test,0,Hobbyist,2.00,Male,29,United States,C++,Other Work,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
268Ei4e5I-9-83,Failed Test,20,Hobbyist,2.00,Female,25,United States,JavaScript,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
920CA1g6C-49-5,Completed Tasks,80,Hobbyist,2.00,Male,27,USA,C++,Web,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
585Eg7c9e716,Completed Tasks,100,Hobbyist,2.00,Female,25,United States,Python,Web,1,3,0,1,2,5,0,747.9203333,1.0,0,3,0,0.333333333,0,1,0,0,2,3,,,10.00
883ae6c-1C1-3-3,Quit,80,Hobbyist,2.00,Male,35,United States,python,Web,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
39AI8G1e4-9-4,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
20ii4C1a10-8,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
2gc-9I3E-29-3,Quit,-1,Hobbyist,2.00,Male,23,USA,Java,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
12Gg-5E9I0-2-9,Failed Test,20,Hobbyist,2.00,Male,26,United States,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1320Ia6G-9i1-9-5,Failed Test,0,Hobbyist,2.00,Female,27,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1595IE-5C2g00-1,Failed Test,20,Hobbyist,2.00,Male,22,USA,HTML,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
441eI2G-1C918,Failed Test,-1,Hobbyist,2.00,Male,42,United States,C++,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1384ci-8A-8a669,Failed Test,-1,Hobbyist,2.00,Male,31,USA,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
74Ai-1a-2I0-4-7,Failed Test,20,Hobbyist,2.00,Male,24,USA,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
314ci5G-4G12-4,Failed Test,-1,Hobbyist,2.00,Female,27,USA,HTML,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
91Ae6A2C2-34,Failed Test,40,Hobbyist,2.00,Prefer not to tell,23,USA,"html 5, java, css, c","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
676ec6g2C1-2-9,Completed Tasks,100,Hobbyist,2.00,Male,29,USA,Ruby,"High School,University,Web",1,3,2,1,0,1,4,178.1106667,2.0,2,1,1,1,2,1,0,0,0,3,,,10.00
1674Ae7c3A62-4,Failed Test,-1,Hobbyist,2.00,Female,32,United States,javascript,University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
277Ic-4i-8e24-5,Failed Test,-1,Hobbyist,2.00,Male,40,United States,HTML,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
531IC-8e1c-4-5-7,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
827Cc5G5e1-60,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
279AI-7a-9c-654,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1644Ci-1A0C0-1-3,Failed Test,-1,Hobbyist,2.00,Female,25,United States,Python,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
860IA-2a1i-736,Failed Test,0,Hobbyist,2.00,Male,26,United States,C+,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1658GG3E9G995,Failed Test,20,Hobbyist,2.00,Female,26,United States of America,Basic,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
238Aa9G-7a-57-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
458gI8e-3I73-5,Failed Test,-1,Hobbyist,2.00,Male,23,USA,javascript,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1426cG2e1a-739,Failed Test,0,Hobbyist,2.00,Male,33,USA,c++,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
19iI0a-4G-6-8-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
850CI-4G6E-6-4-8,Completed Tasks,60,Hobbyist,2.00,Female,23,USA,C#,Web,1,3,1,2,0,3,2,332.094,1.0,1,2,1,1,1,2,0,0,0,3,,,10.00
1363Gg6C6C-95-2,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1186Ac-2g-9a73-3,Failed Test,40,Hobbyist,2.00,Male,19,United States,HTML,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
949CE3C7G8-76,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
126cc-3a8c-6-3-4,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
454eA6E0a860,Failed Test,40,Hobbyist,2.00,Male,24,Usa,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
29gG-8G-4C506,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
929eE-8G-9E-15-4,Failed Test,-1,Hobbyist,2.00,Male,29,USA,C++,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
70iI-8e-2i-4-5-1,Failed Test,20,Hobbyist,2.00,Male,35,USA,"C, bash",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
715Ca-6I-2i71-8,Quit,60,Hobbyist,2.00,Female,32,United States,javascript,University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
696gE-3G1a-69-2,Failed Test,20,Hobbyist,2.00,Female,25,america,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1529ec6E-9a6-32,Failed Test,0,Hobbyist,2.00,Male,23,United States,Visual basic,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
140Ai0i2A-9-2-6,Failed Test,-1,Hobbyist,2.00,Male,36,United States,"css, javascript, php",Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
141IG6E-8I-5-49,Failed Test,-1,Hobbyist,2.00,Male,28,USA,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
147CA7a4E-415,Failed Test,20,Hobbyist,2.00,Male,31,United States of America,Javascript,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
851II-9g3c6-1-9,Failed Test,20,Hobbyist,2.00,Female,39,India,linux,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1193iI-7I-2i5-31,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
468Ga1a7a1-81,Completed Tasks,60,Hobbyist,2.00,Male,31,USA,C++,University,1,3,2,0,1,3,1,153.5653333,1.0,0,3,0,0,0,0,2,0,1,3,,,10.00
647CA-4c9C3-6-4,Failed Test,0,Hobbyist,2.00,Male,23,United States of America,C#,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
349AA7A3G6-7-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1053EC2A9a-410,Failed Test,0,Hobbyist,2.00,Female,39,USA,C/C++,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
79ie9e5g-6-9-5,Failed Test,20,Hobbyist,2.00,Male,32,USA,html,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
258aC-9E1i44-2,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
409cC8G0c0-5-1,Failed Test,40,Hobbyist,2.00,Male,23,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1369Ea-8G-1A105,Failed Test,-1,Hobbyist,2.00,Male,29,United States,C#,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
327AA-8g-5i-4-2-3,Failed Test,0,Hobbyist,2.00,Female,41,USA,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1579ge6G-6c-1-7-8,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1300EA0c0C1-7-8,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
858cI0G4A-36-6,Failed Test,-1,Hobbyist,2.00,Female,47,USA,Java,"University,Web,Other friends workin in the field",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
6ge-7e6G518,Failed Test,-1,Hobbyist,2.00,Male,21,USA,C++,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
16Ea-8i-4C98-4,Failed Test,40,Hobbyist,2.00,Male,22,United Staets,Javascript,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1505gC3E0i6-8-9,Failed Test,20,Hobbyist,2.00,Male,22,united states,Java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
173CI9e3C-4-23,Failed Test,20,Hobbyist,2.00,Female,29,USA,"html, css, javascript","High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1660CA8a-2i8-5-8,Failed Test,20,Hobbyist,2.00,Male,27,united states,visual basic,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
93Cg-4g0c-21-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
82Ai8C-3i739,Completed Tasks,60,Hobbyist,2.00,Female,32,United States,javascript,University,1,3,1,2,0,1,5,208.7133333,1.0,0,3,0,0.666666667,0,2,1,0,0,3,,,10.00
861iC-1e2e-350,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
183EC9G-6E-4-40,Completed Tasks,60,Hobbyist,2.00,Female,45,INDIA,php,University,1,1,0,1,0,4,5,187.785,1.0,0,1,0,1,0,1,0,0,0,1,,,10.00
599GE-7I6c0-4-6,Quit,-1,Hobbyist,2.00,Female,20,united states,english,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
90cA2i-6a054,Failed Test,-1,Hobbyist,2.00,Male,31,United States,PHP,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1156ic6G3a-234,Failed Test,0,Hobbyist,2.00,Female,29,US,userscript,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
445iA0E4c6-7-3,Failed Test,20,Hobbyist,2.00,Female,25,United States of America,java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
380ec2c9i-6-82,Failed Test,40,Hobbyist,2.00,Prefer not to tell,41,U.S.,puzzlescript,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1669CG-9E4a159,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1318eg4e9e-2-68,Failed Test,-1,Hobbyist,2.00,Male,27,USA,C++,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
612Ec-6g-3E-4-9-5,Failed Test,20,Hobbyist,2.00,Male,25,United States of America,CSS,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
57AG2i3c-162,Failed Test,-1,Hobbyist,2.00,Female,24,USA,"HTML, CSS","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
81cg-3I9C3-19,Failed Test,0,Hobbyist,2.00,Female,66,USA,ENGLISH,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1487Ca5I8e2-97,Failed Test,-1,Hobbyist,2.00,Male,29,United States,actionscript 3.0,"Web,Other Self Taught.",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
65cA-5i-1G80-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
16GI2i-7c70-7,Completed Tasks,80,Hobbyist,2.00,Female,47,usa,python,"University,Web",1,3,0,2,1,5,0,588.4106667,6.0,1,2,0,1,0,2,0,0,1,3,,,10.00
395CE-8i-6E3-52,Completed Tasks,60,Hobbyist,2.00,Male,31,Unites States of America,"Java, Python",Web,2,6,4,2,0,3,3,197.2966667,1.0,2,4,2,0.5,2,2,2,0,0,6,,,10.00
1099ga7I-8a9-9-4,Failed Test,0,Hobbyist,2.00,Female,40,USA,HTML,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1237AC-7I6a-9-15,Failed Test,20,Hobbyist,2.00,Male,27,United States,"Java, C++, Python, Ruby, HTML/CSS",Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
572ag0G8G-763,Failed Test,20,Hobbyist,2.00,Female,25,USA,HTML,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1290iA-4G3c-4-7-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1511gA-3c2C-40-6,Failed Test,0,Hobbyist,2.00,Male,36,usa,sql,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
506IA1E2a-8-10,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
937ie1C-3e-873,Failed Test,-1,Hobbyist,2.00,Other,23,United States,python,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
652gG-4I-2A508,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
379eg-5A-7i4-6-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1616cE-5e8c-3-3-6,Failed Test,-1,Hobbyist,2.00,Female,37,United States,Java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
53cg8A7E-1-65,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
29ig-3G6A-58-5,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
560EG3C7C-82-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
947Ig1A-4E61-4,Failed Test,-1,Hobbyist,2.00,Male,24,usa,SQL,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,10.00
1132IG-7E6G-6-7-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
646gg7g9A507,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
